Date,Open,High,Low,Close,Volume,Daily Change
2020-07-16,110.0,122.68,110.0,120.29,6940368,0.08223121907332431
2020-07-17,128.89,144.54,127.8,140.49,15200797,0.16792750852107408
2020-07-20,149.49,151.2,124.1,138.23,12739957,-0.016086554203146308
2020-07-21,140.48,148.83,134.81,140.69,8868692,0.017796426246111663
2020-07-22,135.82,147.46,133.36,146.45,6143105,0.04094107612481346
2020-07-23,144.7,151.15,134.34,139.59,5923221,-0.04684192557186739
2020-07-24,133.2,136.09,126.55,133.93,4819339,-0.04054731714306181
2020-07-27,134.63,141.25,132.0,139.6,5035577,0.04233554842081677
2020-07-28,139.43,151.0,136.57,148.6,5907833,0.0644699140401146
2020-07-29,152.5,154.7,143.53,145.36,5638606,-0.02180349932705239
2020-07-30,140.3,148.82,139.78,146.62,5410554,0.008668134287286744
2020-07-31,147.61,148.78,142.0,143.1,4232099,-0.0240076387941619
2020-08-03,145.49,159.94,145.0,155.87,6762881,0.0892382948986723
2020-08-04,156.5,157.17,150.28,157.17,11517359,0.008340283569641338
2020-08-05,181.94,189.39,165.2,173.49,17875556,0.10383661004008404
2020-08-06,178.0,178.0,160.4,167.5,7882746,-0.034526485676407925
2020-08-07,168.63,178.56,166.26,170.29,6540188,0.016656716417910333
2020-08-10,175.88,181.69,172.89,178.51,7607004,0.048270597216512945
2020-08-11,167.98,168.62,144.19,149.48,15225981,-0.1626239426362669
2020-08-12,147.01,148.17,112.51,124.42,17941192,-0.1676478458656676
2020-08-13,127.43,140.65,127.0,133.28,10776342,0.07121041633177949
2020-08-14,144.0,151.0,137.62,146.51,13721062,0.09926470588235281
2020-08-17,149.99,155.69,145.38,155.53,5690529,0.06156576342911757
2020-08-18,152.68,154.0,138.63,146.23,7441035,-0.059795537838359225
2020-08-19,141.01,148.99,140.0,147.06,5328694,0.005675989878957788
2020-08-20,142.65,148.58,142.58,143.13,3727386,-0.026723786209710387
2020-08-21,142.38,145.8,133.3,137.62,5660883,-0.03849647173897852
2020-08-24,131.03,132.5,117.0,119.26,8483737,-0.13341084144746407
2020-08-25,107.27,117.73,97.37,113.11,13008416,-0.051568002683213154
2020-08-26,107.0,122.6,106.8,114.62,6988782,0.013349836442401175
2020-08-27,114.81,116.36,106.45,107.35,4826993,-0.06342697609492243
2020-08-28,108.1,110.17,102.0,107.74,3217153,0.003632976245924624
2020-08-31,116.09,117.58,106.8,110.34,6236208,0.024132170038982714
2020-09-01,108.22,110.29,102.3,105.08,4798149,-0.04767083559905749
2020-09-02,100.08,105.3,94.46,102.9,6355159,-0.02074609821088691
2020-09-03,112.4,113.94,102.62,102.98,7538343,0.0007774538386782215
2020-09-04,100.94,104.47,86.66,92.93,7673959,-0.09759176539133807
2020-09-08,86.99,92.37,83.31,85.31,5625689,-0.08199720219520068
2020-09-09,88.25,91.84,86.23,90.84,3780450,0.06482241237838471
2020-09-10,92.83,99.25,90.7,92.86,4656555,0.022236900044033447
2020-09-11,94.0,97.98,92.1,95.45,5303400,0.027891449493861797
2020-09-14,96.88,106.4,94.97,105.8,7979037,0.10843373493975905
2020-09-15,110.0,112.25,106.18,110.34,6779501,0.04291115311909266
2020-09-16,109.49,126.5,108.98,120.13,10823564,0.08872575675185779
2020-09-17,118.62,125.99,112.12,115.51,5531343,-0.038458336801798
2020-09-18,114.94,114.94,104.78,108.36,5820816,-0.061899402649121305
2020-09-21,102.57,110.55,102.57,110.15,3241156,0.016519010705057235
2020-09-22,109.94,112.4,106.42,111.63,2407178,0.013436223331820152
2020-09-23,111.8,112.01,101.15,101.57,3216835,-0.09011914359939088
2020-09-24,98.19,107.02,96.75,102.44,3337168,0.008565521315349045
2020-09-25,107.48,117.35,105.8,113.56,8336874,0.10855134713002745
2020-09-28,116.6,117.52,106.5,111.18,6169775,-0.020958083832335328
2020-09-29,107.48,109.54,105.1,107.95,3232893,-0.02905198776758411
2020-09-30,107.35,116.25,107.26,108.35,4848675,0.0037054191755441224
2020-10-01,109.38,109.38,103.1,104.9,3704549,-0.03184125519150893
2020-10-02,101.7,107.99,100.22,103.6,2731809,-0.012392755004766554
2020-10-05,105.52,110.65,104.1,110.17,3210211,0.0634169884169884
2020-10-06,109.2,113.08,106.22,107.41,2492019,-0.025052192066805867
2020-10-07,108.61,110.28,107.53,110.0,1862624,0.024113211060422746
2020-10-08,111.0,114.33,109.5,111.02,2352634,0.009272727272727321
2020-10-09,112.3,115.6,111.08,111.22,2421538,0.001801477211313296
2020-10-12,111.31,112.62,109.42,110.22,1788212,-0.008991188635137592
2020-10-13,111.13,120.55,111.13,117.28,4425888,0.06405371076029764
2020-10-14,119.8,121.92,111.76,111.76,2447682,-0.04706684856753063
2020-10-15,108.45,112.89,106.64,111.42,2301525,-0.003042233357194002
2020-10-16,111.68,112.5,106.01,107.04,2122856,-0.03931071620893911
2020-10-19,107.79,107.94,100.52,102.05,2708264,-0.04661808669656209
2020-10-20,102.51,103.4,95.85,98.36,4044105,-0.0361587457128858
2020-10-21,97.51,97.99,90.6,91.16,3398699,-0.0732004880032534
2020-10-22,90.65,95.44,89.02,93.59,2574703,0.026656428258007958
2020-10-23,92.84,93.2,86.45,93.13,3106977,-0.00491505502724654
2020-10-26,91.33,94.15,86.71,87.38,2767738,-0.06174165145495547
2020-10-27,87.19,93.68,87.19,89.59,2900767,0.02529182879377445
2020-10-28,87.22,87.22,81.15,81.33,3414799,-0.09219778993191208
2020-10-29,83.36,89.28,80.78,87.63,2815895,0.07746219107340457
2020-10-30,86.23,86.99,78.5,80.71,3013831,-0.07896838982083765
2020-11-02,82.27,85.59,80.76,82.4,1855178,0.020939164911411456
2020-11-03,82.25,84.48,80.68,83.64,1807808,0.015048543689320404
2020-11-04,84.78,88.67,84.78,87.27,2272263,0.04340028694404596
2020-11-05,89.54,93.35,87.73,93.11,2233110,0.06691875787785029
2020-11-06,92.4,92.86,88.25,89.86,1893083,-0.03490495113306846
2020-11-09,94.93,100.96,89.85,90.31,6586514,0.005007789895392856
2020-11-10,85.51,85.51,76.66,78.74,6854437,-0.12811427305946188
2020-11-11,80.06,88.18,80.06,85.01,3986042,0.0796291592583187
2020-11-12,85.71,95.29,85.71,90.87,4957805,0.06893306669803545
2020-11-13,93.19,98.24,91.4,96.6,3742162,0.06305711455926044
2020-11-16,95.83,95.84,84.6,90.65,6852920,-0.061594202898550665
2020-11-17,89.77,94.33,88.09,92.89,2920108,0.024710424710424617
2020-11-18,91.0,93.21,87.58,89.91,2525181,-0.032080955969426284
2020-11-19,88.73,90.39,85.7,86.4,3249891,-0.039039039039038936
2020-11-20,86.61,88.83,85.62,86.55,2561016,0.0017361111111109384
2020-11-23,88.86,98.33,88.05,93.98,6557407,0.08584633160023114
2020-11-24,95.25,97.41,90.9,95.33,3101622,0.014364758459246563
2020-11-25,95.32,103.88,94.67,102.6,3794659,0.07626140774152934
2020-11-27,108.1,132.0,107.0,125.69,11777434,0.22504873294346983
2020-11-30,119.26,147.5,118.5,139.5,16226346,0.10987349828944226
2020-12-01,149.95,150.0,120.0,123.47,12364112,-0.11491039426523297
2020-12-02,120.64,127.72,115.63,125.48,3969260,0.016279258119381357
2020-12-03,125.49,131.35,125.14,129.16,3234286,0.029327382849856587
2020-12-04,129.37,130.49,125.04,126.25,2181786,-0.022530195106844175
2020-12-07,127.01,130.37,122.85,123.12,3270731,-0.024792079207920703
2020-12-08,124.72,125.82,117.49,120.12,3744160,-0.024366471734892814
2020-12-09,123.0,123.05,106.12,115.22,5561794,-0.0407925407925408
2020-12-10,110.33,116.96,110.19,115.09,2473264,-0.0011282763409129482
2020-12-11,118.75,129.75,118.75,124.88,6060831,0.0850638630636893
2020-12-14,130.6,135.43,127.42,129.7,4690256,0.03859705317104423
2020-12-15,130.46,130.46,120.72,126.22,2727169,-0.026831148804934424
2020-12-16,121.72,122.46,113.61,120.88,4061276,-0.04230708287117735
2020-12-17,124.5,132.56,123.7,131.75,5070780,0.08992389146260749
2020-12-18,130.97,130.99,122.83,124.85,4237419,-0.052371916508538896
2020-12-21,125.8,130.66,123.15,124.06,2763305,-0.006327593111734031
2020-12-22,123.45,123.8,109.0,115.37,6368741,-0.07004675157182005
2020-12-23,111.71,130.0,107.2,127.65,6681393,0.10644014908555088
2020-12-24,127.52,132.23,122.06,129.34,3690595,0.013239326282804553
2020-12-28,129.1,129.99,116.64,116.85,4840503,-0.09656718725838886
2020-12-29,118.94,121.83,113.8,120.27,2919521,0.029268292682926855
2020-12-30,121.75,125.2,116.75,118.96,2796180,-0.010892159308223182
2020-12-31,118.95,119.3,110.9,111.51,3587271,-0.06262609280430387
2021-01-04,113.2,114.77,109.06,112.98,2570529,0.013182674199623268
2021-01-05,112.7,119.38,109.9,116.24,2524967,0.028854664542396824
2021-01-06,115.63,124.14,114.5,123.74,3196337,0.06452167928423957
2021-01-07,124.8,129.9,124.19,128.18,2916934,0.03588168740908371
2021-01-08,129.94,137.58,120.66,121.86,5389483,-0.049305663910126474
2021-01-11,118.44,120.9,113.52,116.48,4177832,-0.04414902346955518
2021-01-12,117.85,124.74,116.09,124.14,2905224,0.06576236263736268
2021-01-13,124.21,132.95,123.97,126.21,3491504,0.016674722087965055
2021-01-14,127.68,131.36,124.07,129.98,2502359,0.02987085017035107
2021-01-15,129.69,135.71,126.92,127.43,3312071,-0.01961840283120464
2021-01-19,129.68,136.67,127.0,128.0,3920280,0.0044730440241700364
2021-01-20,130.1,132.53,121.32,125.05,3159883,-0.023046875000000022
2021-01-21,125.4,129.75,122.12,122.4,2466113,-0.021191523390643674
2021-01-22,123.15,127.21,121.43,126.98,2598576,0.03741830065359486
2021-01-25,127.88,131.5,125.35,131.46,3010949,0.03528114663726578
2021-01-26,132.12,132.16,126.71,127.16,2252977,-0.03270956945078363
2021-01-27,124.02,136.3,121.88,131.18,3990068,0.03161371500471866
2021-01-28,131.0,140.27,130.0,134.01,9146552,0.021573410580881136
2021-01-29,185.06,235.0,172.51,220.94,36661372,0.6486829341093949
